Tau,68.98,16.50975,62.78,-189.36,67.153875,19.18052778,107.23,-36.77
Tau,68.98,16.50975,62.78,-189.36,67.16529167,15.87094444,108.66,-26.39
Tau,67.16529167,15.87094444,108.66,-26.39,64.94804167,15.62769444,115.29,-23.86
Tau,67.153875,19.18052778,107.23,-36.77,66.37216667,17.928,108.26,-32.47
Tau,66.37216667,17.928,108.26,-32.47,65.73345833,17.54258333,107.75,-28.84
Tau,65.73345833,17.54258333,107.75,-28.84,57.29054167,24.05352778,17.77,-44.7
Tel,277.20725,-49.07002778,137.9,-229.14,276.74345833,-45.96833333,-16.68,-53.33
TrA,252.166125,-69.02763889,17.85,-32.92,229.727875,-68.67947222,-66.48,-32.0
TrA,229.727875,-68.67947222,-66.48,-32.0,238.78670833,-63.42975,-188.45,-401.92
TrA,238.78670833,-63.42975,-188.45,-401.92,252.166125,-69.02763889,17.85,-32.92
Tri,33.98458333,33.35897222,-14.86,-33.25,32.3855,34.98738889,148.78,-39.13
Tri,32.3855,34.98738889,148.78,-39.13,28.27041667,29.57938889,12.02,-233.69
Tri,28.27041667,29.57938889,12.02,-233.69,33.98458333,33.35897222,-14.86,-33.25
Tuc,334.62575,-60.2595,-71.48,-38.15,349.35754167,-58.23591667,-34.93,79.59
Tuc,349.35754167,-58.23591667,-34.93,79.59,5.00795833,-64.87761111,1707.56,1165.36
Tuc,349.35754167,-58.23591667,-34.93,79.59,7.88566667,-62.95808333,82.48,-54.37
UMa,206.885625,49.31330556,-121.23,-15.56,200.98091667,54.92541667,121.23,-22.01
UMa,200.98091667,54.92541667,121.23,-22.01,193.50679167,55.95983333,111.74,-8.99
UMa,193.50679167,55.95983333,111.74,-8.99,183.85604167,57.03261111,103.56,7.81
UMa,183.85604167,57.03261111,103.56,7.81,165.93266667,61.75111111,-136.46,-35.25
UMa,165.93266667,61.75111111,-136.46,-35.25,165.45995833,56.38233333,81.66,33.74
UMa,165.45995833,56.38233333,81.66,33.74,178.45725,53.69472222,107.76,11.16
UMa,178.45725,53.69472222,107.76,11.16,183.85604167,57.03261111,103.56,7.81
UMa,178.45725,53.69472222,107.76,11.16,176.51304167,47.77933333,-138.38,28.37
UMa,176.51304167,47.77933333,-138.38,28.37,167.41608333,44.49855556,-62.35,-27.38
UMa,167.41608333,44.49855556,-62.35,-27.38,154.27470833,42.91447222,-170.11,-42.64
UMa,167.41608333,44.49855556,-62.35,-27.38,155.5825,41.49944444,-80.47,34.1
UMa,165.45995833,56.38233333,81.66,33.74,148.0265,54.06427778,-4.21,19.18
UMa,148.0265,54.06427778,-4.21,19.18,143.21804167,51.67861111,-947.06,-535.6
UMa,143.21804167,51.67861111,-947.06,-535.6,135.9065,47.15666667,-37.37,-55.39
UMa,143.21804167,51.67861111,-947.06,-535.6,134.8035,48.04236111,-441.12,-215.21
UMa,148.0265,54.06427778,-4.21,19.18,147.74870833,59.03911111,-294.45,-151.75
UMa,147.74870833,59.03911111,-294.45,-151.75,127.56679167,60.71844444,-134.31,-107.73
UMa,127.56679167,60.71844444,-134.31,-107.73,142.88154167,63.06180556,107.55,26.86
UMa,142.88154167,63.06180556,107.55,26.86,165.93266667,61.75111111,-136.46,-35.25
UMi,37.94616667,89.26413889,44.22,-11.74,263.05375,86.58633333,10.54,53.97
UMi,263.05375,86.58633333,10.54,53.97,251.49233333,82.03725,19.54,4.67
UMi,251.49233333,82.03725,19.54,4.67,236.01441667,77.7945,20.07,-2.5
UMi,236.01441667,77.7945,20.07,-2.5,244.37708333,75.75469444,-89.94,257.8
UMi,244.37708333,75.75469444,-89.94,257.8,230.18229167,71.83397222,-18.03,17.68
UMi,230.18229167,71.83397222,-18.03,17.68,222.67666667,74.15547222,-32.29,11.91
UMi,222.67666667,74.15547222,-32.29,11.91,236.01441667,77.7945,20.07,-2.5
Vel,122.38316667,-47.33661111,-5.93,9.9,130.073375,-52.92197222,-24.62,35.09
Vel,130.073375,-52.92197222,-24.62,35.09,131.17583333,-54.70855556,28.78,-104.14
Vel,131.17583333,-54.70855556,28.78,-104.14,140.52845833,-55.01069444,-10.72,11.24
Vel,140.52845833,-55.01069444,-10.72,11.24,149.215625,-54.56780556,-13.13,2.83
Vel,149.215625,-54.56780556,-13.13,2.83,161.69216667,-49.42013889,62.55,-53.57
Vel,161.69216667,-49.42013889,62.55,-53.57,159.32608333,-48.22561111,-131.48,-1.58
Vel,159.32608333,-48.22561111,-131.48,-1.58,153.68445833,-42.12205556,-150.68,49.84
Vel,153.68445833,-42.12205556,-150.68,49.84,142.67545833,-40.46688889,-147.14,48.65
Vel,142.67545833,-40.46688889,-147.14,48.65,136.99908333,-43.43261111,-23.21,14.28
Vel,136.99908333,-43.43261111,-23.21,14.28,122.38316667,-47.33661111,-5.93,9.9
Vir,176.464875,6.52980556,-19.65,-180.02,184.66791667,0.78713889,33.51,-16.17
Vir,184.66791667,0.78713889,33.51,-16.17,190.41666667,-1.44952778,-616.66,60.66
Vir,190.41666667,-1.44952778,-616.66,60.66,201.29833333,-11.16125,-42.5,-31.73
Vir,201.29833333,-11.16125,-42.5,-31.73,213.22391667,-10.27405556,8.04,140.79
Vir,213.22391667,-10.27405556,8.04,140.79,214.00366667,-5.99952778,-25.84,-419.84
Vir,214.00366667,-5.99952778,-25.84,-419.84,220.76483333,-5.65741667,104.23,-319.9
Vir,201.29833333,-11.16125,-42.5,-31.73,203.67395833,0.59594444,-278.89,48.56
Vir,203.67395833,0.59594444,-278.89,48.56,210.41158333,1.54458333,17.41,-21.2
Vir,210.41158333,1.54458333,17.41,-21.2,221.56245833,1.89294444,-116.04,-21.75
Vir,203.67395833,0.59594444,-278.89,48.56,193.902,3.39761111,-471.44,-52.81
Vir,193.902,3.39761111,-471.44,-52.81,195.54483333,10.95911111,-275.05,19.96
Vir,193.902,3.39761111,-471.44,-52.81,190.41666667,-1.44952778,-616.66,60.66
Vol,115.455,-72.60613889,33.38,15.29,107.18675,-70.49919444,23.71,108.06
Vol,107.18675,-70.49919444,23.71,108.06,121.98266667,-68.61713889,-29.88,30.58
Vol,121.98266667,-68.61713889,-29.88,30.58,115.455,-72.60613889,33.38,15.29
Vol,121.98266667,-68.61713889,-29.88,30.58,109.207625,-67.95716667,-4.11,8.5
Vol,121.98266667,-68.61713889,-29.88,30.58,126.434375,-66.13652778,-35.83,-152.15
Vol,126.434375,-66.13652778,-35.83,-152.15,135.61166667,-66.39583333,-2.01,-95.8
Vol,135.61166667,-66.39583333,-2.01,-95.8,121.98266667,-68.61713889,-29.88,30.58
Vul,292.17670833,24.66516667,-126.45,-106.99,300.27504167,27.75355556,57.99,3.76
